step,0,1,2,3,4,5
9972,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
9973,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
9974,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
9975,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
9976,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
9977,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
9978,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
9979,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
9980,0.0,0.0,0.0,0.0,0.0,0.0
9981,0.0,0.0,0.0,0.0,0.0,0.0
9982,0.0,0.0,0.0,0.0,0.0,0.0
9983,0.0,0.0,0.0,0.0,0.0,0.0
9984,0.0,0.0,0.0,0.0,0.0,0.0
9985,0.0,0.0,0.0,0.0,0.0,0.0
9986,0.0,0.0,0.0,0.0,0.0,0.0
9987,0.0,0.0,0.0,0.0,0.0,0.0
9988,0.0,0.0,0.0,0.0,0.0,0.0
9989,0.0,0.0,0.0,0.0,0.0,0.0
9990,0.0,0.0,0.0,0.0,0.0,0.0
9991,0.0,0.0,0.0,0.0,0.0,0.0
9992,0.0,0.0,0.0,0.0,0.0,0.0
9993,0.0,0.0,0.0,0.0,0.0,0.0
9994,0.0,0.0,0.0,0.0,0.0,0.0
9995,0.0,0.0,0.0,0.0,0.0,0.0
9996,0.0,0.0,0.0,0.0,0.0,0.0
9997,0.0,0.0,0.0,0.0,0.0,0.0
9998,0.0,0.0,0.0,0.0,0.0,0.0
9999,0.0,0.0,0.0,0.0,0.0,0.0
10000,0.0,0.0,0.0,0.0,0.0,0.0
10001,0.0,0.0,0.0,0.0,0.0,0.0
10002,0.0,0.0,0.0,0.0,0.0,0.0
10003,0.0,0.0,0.0,0.0,0.0,0.0
10004,0.0,0.0,0.0,0.0,0.0,0.0
10005,0.0,0.0,0.0,0.0,0.0,0.0
10006,0.0,0.0,0.0,0.0,0.0,0.0
10007,0.0,0.0,0.0,0.0,0.0,0.0
10008,0.0,0.0,0.0,0.0,0.0,0.0
10009,0.0,0.0,0.0,0.0,0.0,0.0
10010,0.0,0.0,0.0,0.0,0.0,0.0
10011,0.0,0.0,0.0,0.0,0.0,0.0
10012,0.0,0.0,0.0,0.0,0.0,0.0
10013,0.0,0.0,0.0,0.0,0.0,0.0
10014,0.0,0.0,0.0,0.0,0.0,0.0
10015,0.0,0.0,0.0,0.0,0.0,0.0
10016,0.0,0.0,0.0,0.0,0.0,0.0
10017,0.0,0.0,0.0,0.0,0.0,0.0
10018,0.0,0.0,0.0,0.0,0.0,0.0
10019,0.0,0.0,0.0,0.0,0.0,0.0
10020,0.0,0.0,0.0,0.0,0.0,0.0
10021,0.0,0.0,0.0,0.0,0.0,0.0
10022,0.0,0.0,0.0,0.0,0.0,0.0
10023,0.0,0.0,0.0,0.0,0.0,0.0
10024,0.0,0.0,0.0,0.0,0.0,0.0
10025,0.0,0.0,0.0,0.0,0.0,0.0
10026,0.0,0.0,0.0,0.0,0.0,0.0
10027,0.0,0.0,0.0,0.0,0.0,0.0
10028,0.0,0.0,0.0,0.0,0.0,0.0
10029,0.0,0.0,0.0,0.0,0.0,0.0
10030,0.0,0.0,0.0,0.0,0.0,0.0
10031,0.0,0.0,0.0,0.0,0.0,0.0
10032,0.0,0.0,0.0,0.0,0.0,0.0
10033,0.0,0.0,0.0,0.0,0.0,0.0
10034,0.0,0.0,0.0,0.0,0.0,0.0
10035,0.0,0.0,0.0,0.0,0.0,0.0
10036,0.0,0.0,0.0,0.0,0.0,0.0
10037,0.0,0.0,0.0,0.0,0.0,0.0
10038,0.0,0.0,0.0,0.0,0.0,0.0
10039,0.0,0.0,0.0,0.0,0.0,0.0
10040,0.0,0.0,0.0,0.0,0.0,0.0
10041,0.0,0.0,0.0,0.0,0.0,0.0
10042,0.0,0.0,0.0,0.0,0.0,0.0
10043,0.0,0.0,0.0,0.0,0.0,0.0
10044,0.0,0.0,0.0,0.0,0.0,0.0
10045,0.0,0.0,0.0,0.0,0.0,0.0
10046,0.0,0.0,0.0,0.0,0.0,0.0
10047,0.0,0.0,0.0,0.0,0.0,0.0
10048,0.0,0.0,0.0,0.0,0.0,0.0
10049,0.0,0.0,0.0,0.0,0.0,0.0
10050,0.0,0.0,0.0,0.0,0.0,0.0
10051,0.0,0.0,0.0,0.0,0.0,0.0
10052,0.0,0.0,0.0,0.0,0.0,0.0
10053,0.0,0.0,0.0,0.0,0.0,0.0
10054,0.0,0.0,0.0,0.0,0.0,0.0
10055,0.0,0.0,0.0,0.0,0.0,0.0
10056,0.0,0.0,0.0,0.0,0.0,0.0
10057,0.0,0.0,0.0,0.0,0.0,0.0
10058,0.0,0.0,0.0,0.0,0.0,0.0
10059,0.0,0.0,0.0,0.0,0.0,0.0
10060,0.0,0.0,0.0,0.0,0.0,0.0
10061,0.0,0.0,0.0,0.0,0.0,0.0
10062,0.0,0.0,0.0,0.0,0.0,0.0
10063,0.0,0.0,0.0,0.0,0.0,0.0
10064,0.0,0.0,0.0,0.0,0.0,0.0
10065,0.0,0.0,0.0,0.0,0.0,0.0
10066,0.0,0.0,0.0,0.0,0.0,0.0
10067,0.0,0.0,0.0,0.0,0.0,0.0
10068,0.0,0.0,0.0,0.0,0.0,0.0
10069,0.0,0.0,0.0,0.0,0.0,0.0
10070,0.0,0.0,0.0,0.0,0.0,0.0
10071,0.0,0.0,0.0,0.0,0.0,0.0
10072,0.0,0.0,0.0,0.0,0.0,0.0
10073,0.0,0.0,0.0,0.0,0.0,0.0
10074,0.0,0.0,0.0,0.0,0.0,0.0
10075,0.0,0.0,0.0,0.0,0.0,0.0
10076,0.0,0.0,0.0,0.0,0.0,0.0
10077,0.0,0.0,0.0,0.0,0.0,0.0
10078,0.0,0.0,0.0,0.0,0.0,0.0
10079,0.0,0.0,0.0,0.0,0.0,0.0
10080,0.0,0.0,0.0,0.0,0.0,0.0
10081,0.0,0.0,0.0,0.0,0.0,0.0
10082,0.0,0.0,0.0,0.0,0.0,0.0
10083,0.0,0.0,0.0,0.0,0.0,0.0
10084,0.0,0.0,0.0,0.0,0.0,0.0
10085,0.0,0.0,0.0,0.0,0.0,0.0
10086,0.0,0.0,0.0,0.0,0.0,0.0
10087,0.0,0.0,0.0,0.0,0.0,0.0
10088,0.0,0.0,0.0,0.0,0.0,0.0
10089,0.0,0.0,0.0,0.0,0.0,0.0
10090,0.0,0.0,0.0,0.0,0.0,0.0
10091,0.0,0.0,0.0,0.0,0.0,0.0
10092,0.0,0.0,0.0,0.0,0.0,0.0
10093,0.0,0.0,0.0,0.0,0.0,0.0
10094,0.0,0.0,0.0,0.0,0.0,0.0
10095,0.0,0.0,0.0,0.0,0.0,0.0
10096,0.0,0.0,0.0,0.0,0.0,0.0
10097,0.0,0.0,0.0,0.0,0.0,0.0
10098,0.0,0.0,0.0,0.0,0.0,0.0
10099,0.0,0.0,0.0,0.0,0.0,0.0
10100,0.0,0.0,0.0,0.0,0.0,0.0
10101,0.0,0.0,0.0,0.0,0.0,0.0
10102,0.0,0.0,0.0,0.0,0.0,0.0
10103,0.0,0.0,0.0,0.0,0.0,0.0
10104,0.0,0.0,0.0,0.0,0.0,0.0
10105,0.0,0.0,0.0,0.0,0.0,0.0
10106,0.0,0.0,0.0,0.0,0.0,0.0
10107,0.0,0.0,0.0,0.0,0.0,0.0
10108,0.0,0.0,0.0,0.0,0.0,0.0
10109,0.0,0.0,0.0,0.0,0.0,0.0
10110,0.0,0.0,0.0,0.0,0.0,0.0
10111,0.0,0.0,0.0,0.0,0.0,0.0
10112,0.0,0.0,0.0,0.0,0.0,0.0
10113,0.0,0.0,0.0,0.0,0.0,0.0
10114,0.0,0.0,0.0,0.0,0.0,0.0
10115,0.0,0.0,0.0,0.0,0.0,0.0
10116,0.0,0.0,0.0,0.0,0.0,0.0
10117,0.0,0.0,0.0,0.0,0.0,0.0
10118,0.0,0.0,0.0,0.0,0.0,0.0
10119,0.0,0.0,0.0,0.0,0.0,0.0
10120,0.0,0.0,0.0,0.0,0.0,0.0
10121,0.0,0.0,0.0,0.0,0.0,0.0
10122,0.0,0.0,0.0,0.0,0.0,0.0
10123,0.0,0.0,0.0,0.0,0.0,0.0
10124,0.0,0.0,0.0,0.0,0.0,0.0
10125,0.0,0.0,0.0,0.0,0.0,0.0
10126,0.0,0.0,0.0,0.0,0.0,0.0
10127,0.0,0.0,0.0,0.0,0.0,0.0
10128,0.0,0.0,0.0,0.0,0.0,0.0
10129,0.0,0.0,0.0,0.0,0.0,0.0
10130,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10131,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10132,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10133,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10134,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10135,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10136,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10137,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10138,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10139,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10140,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10141,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10142,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10143,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10144,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10145,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10146,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10147,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10148,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10149,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10150,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10151,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10152,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10153,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10154,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10155,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10156,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10157,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10158,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10159,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10160,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10161,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10162,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10163,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10164,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10165,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10166,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10167,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10168,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10169,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10170,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10171,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10172,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10173,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10174,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10175,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10176,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10177,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10178,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10179,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10180,0.0,0.0,0.0,0.0,0.0,0.0
10181,0.0,0.0,0.0,0.0,0.0,0.0
10182,0.0,0.0,0.0,0.0,0.0,0.0
10183,0.0,0.0,0.0,0.0,0.0,0.0
10184,0.0,0.0,0.0,0.0,0.0,0.0
10185,0.0,0.0,0.0,0.0,0.0,0.0
10186,0.0,0.0,0.0,0.0,0.0,0.0
10187,0.0,0.0,0.0,0.0,0.0,0.0
10188,0.0,0.0,0.0,0.0,0.0,0.0
10189,0.0,0.0,0.0,0.0,0.0,0.0
10190,0.0,0.0,0.0,0.0,0.0,0.0
10191,0.0,0.0,0.0,0.0,0.0,0.0
10192,0.0,0.0,0.0,0.0,0.0,0.0
10193,0.0,0.0,0.0,0.0,0.0,0.0
10194,0.0,0.0,0.0,0.0,0.0,0.0
10195,0.0,0.0,0.0,0.0,0.0,0.0
10196,0.0,0.0,0.0,0.0,0.0,0.0
10197,0.0,0.0,0.0,0.0,0.0,0.0
10198,0.0,0.0,0.0,0.0,0.0,0.0
10199,0.0,0.0,0.0,0.0,0.0,0.0
10200,0.0,0.0,0.0,0.0,0.0,0.0
10201,0.0,0.0,0.0,0.0,0.0,0.0
10202,0.0,0.0,0.0,0.0,0.0,0.0
10203,0.0,0.0,0.0,0.0,0.0,0.0
10204,0.0,0.0,0.0,0.0,0.0,0.0
10205,0.0,0.0,0.0,0.0,0.0,0.0
10206,0.0,0.0,0.0,0.0,0.0,0.0
10207,0.0,0.0,0.0,0.0,0.0,0.0
10208,0.0,0.0,0.0,0.0,0.0,0.0
10209,0.0,0.0,0.0,0.0,0.0,0.0
10210,0.0,0.0,0.0,0.0,0.0,0.0
10211,0.0,0.0,0.0,0.0,0.0,0.0
10212,0.0,0.0,0.0,0.0,0.0,0.0
10213,0.0,0.0,0.0,0.0,0.0,0.0
10214,0.0,0.0,0.0,0.0,0.0,0.0
10215,0.0,0.0,0.0,0.0,0.0,0.0
10216,0.0,0.0,0.0,0.0,0.0,0.0
10217,0.0,0.0,0.0,0.0,0.0,0.0
10218,0.0,0.0,0.0,0.0,0.0,0.0
10219,0.0,0.0,0.0,0.0,0.0,0.0
10220,0.0,0.0,0.0,0.0,0.0,0.0
10221,0.0,0.0,0.0,0.0,0.0,0.0
10222,0.0,0.0,0.0,0.0,0.0,0.0
10223,0.0,0.0,0.0,0.0,0.0,0.0
10224,0.0,0.0,0.0,0.0,0.0,0.0
10225,0.0,0.0,0.0,0.0,0.0,0.0
10226,0.0,0.0,0.0,0.0,0.0,0.0
10227,0.0,0.0,0.0,0.0,0.0,0.0
10228,0.0,0.0,0.0,0.0,0.0,0.0
10229,0.0,0.0,0.0,0.0,0.0,0.0
10230,0.0,0.0,0.0,0.0,0.0,0.0
10231,0.0,0.0,0.0,0.0,0.0,0.0
10232,0.0,0.0,0.0,0.0,0.0,0.0
10233,0.0,0.0,0.0,0.0,0.0,0.0
10234,0.0,0.0,0.0,0.0,0.0,0.0
10235,0.0,0.0,0.0,0.0,0.0,0.0
10236,0.0,0.0,0.0,0.0,0.0,0.0
10237,0.0,0.0,0.0,0.0,0.0,0.0
10238,0.0,0.0,0.0,0.0,0.0,0.0
10239,0.0,0.0,0.0,0.0,0.0,0.0
10240,0.0,0.0,0.0,0.0,0.0,0.0
10241,0.0,0.0,0.0,0.0,0.0,0.0
10242,0.0,0.0,0.0,0.0,0.0,0.0
10243,0.0,0.0,0.0,0.0,0.0,0.0
10244,0.0,0.0,0.0,0.0,0.0,0.0
10245,0.0,0.0,0.0,0.0,0.0,0.0
10246,0.0,0.0,0.0,0.0,0.0,0.0
10247,0.0,0.0,0.0,0.0,0.0,0.0
10248,0.0,0.0,0.0,0.0,0.0,0.0
10249,0.0,0.0,0.0,0.0,0.0,0.0
10250,0.0,0.0,0.0,0.0,0.0,0.0
10251,0.0,0.0,0.0,0.0,0.0,0.0
10252,0.0,0.0,0.0,0.0,0.0,0.0
10253,0.0,0.0,0.0,0.0,0.0,0.0
10254,0.0,0.0,0.0,0.0,0.0,0.0
10255,0.0,0.0,0.0,0.0,0.0,0.0
10256,0.0,0.0,0.0,0.0,0.0,0.0
10257,0.0,0.0,0.0,0.0,0.0,0.0
10258,0.0,0.0,0.0,0.0,0.0,0.0
10259,0.0,0.0,0.0,0.0,0.0,0.0
10260,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10261,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10262,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10263,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10264,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10265,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10266,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10267,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10268,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10269,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10270,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10271,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10272,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10273,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10274,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10275,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10276,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10277,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10278,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10279,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10280,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10281,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10282,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10283,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10284,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10285,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10286,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10287,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10288,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10289,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10290,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10291,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10292,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10293,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10294,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10295,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10296,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
10297,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586,6.283185307179586
